job_id,title,description,company_id,location_id,job_type_id,category_id,posted_date,closing_date,salary_min,salary_max,is_featured,company_name,company_website,company_description,company_logo,skills,industries,job_type_name
452,"Graphic Designer","The Graphic Designer will create engaging content to enhance brand identity through graphics, videos, and website updates. Responsibilities include collaborating on marketing materials, maintaining social media content, designing visuals for blogs and newsletters, and preparing material for events. Strong organizational skills and project management experience are essential for managing multiple brands in a startup atmosphere.",5110,NULL,7,NULL,NULL,NULL,NULL,NULL,0,Givzey,https://www.givzey.com/,NULL,"https://cdn.builtin.com/cdn-cgi/image/f=auto,fit=contain,w=200,h=200,q=100/https://builtin.com/sites/www.builtin.com/files/2024-02/Givzey.jpeg","Graphic Design","Financial Services",Remote
453,"Senior Software Engineer","As a Senior Full-Stack Engineer at Forerunner, you will build, test, and review software for both frontends and backends, manage databases, and occasionally handle DevOps tasks on AWS. You will also mentor peers and plan medium to large projects, ensuring clarity and collaboration in a complex domain of flood risk management.",4033,NULL,7,NULL,NULL,NULL,170000.00,215000.00,0,Forerunner,http://forerunnerventures.com/,"Forerunner is a venture capital firm dedicated to the modern consumer and the ambitious teams reshaping categories. ‍ Since our inception in 2012, the consumer has been our North Star. We commit ourselves to having a constant pulse on what people are doing and why, and we closely observe how world events shape the way we live. We study subtle changes in people’s behavior and mindset, and project how needs and priorities might shift as people seek solutions for critical problems and new aspirations. We’ve invested in category-defining companies like Faire, Chime, Glossier, Hims&Hers, OURA, The Farmer’s Dog, Ritual, and more. With over $2.3 billion in assets under management and hundreds of investments to date, Forerunner is amongst the first women-led venture capital firms to achieve such milestones","https://cdn.builtin.com/cdn-cgi/image/f=auto,fit=contain,w=200,h=200,q=100/https://builtin.com/sites/www.builtin.com/files/2024-03/forerunner_ventures_logo.JPEG","GraphQL,Node.js,React,React Native,Typescript","Consumer Web",Remote
454,"Senior Software Engineer","As a Senior Software Engineer, you will build and optimize scalable systems and APIs that enhance PerformLine's capabilities, work collaboratively with product managers in an Agile environment, and guide junior engineers in best practices and code quality.",4111,NULL,7,NULL,NULL,NULL,NULL,NULL,0,PerformLine,http://www.performline.com/,"PerformLine is the leading SaaS platform delivering automated compliance solutions for enterprises looking to mitigate regulatory risk and ensure brand safety. Our platform empowers leaders with the intelligence, insights, and tools needed to mitigate risk across all consumer interaction channels including web, calls, emails, messages, and social media. We provide our clients with significant time and costs savings by automating compliance activities across channels and departments. PerformLine is also the producer of COMPLY, the Compliance and RegTech Conference which takes place in NYC each May.","https://cdn.builtin.com/cdn-cgi/image/f=auto,fit=contain,w=200,h=200,q=100/https://builtin.com/sites/www.builtin.com/files/2021-08/1pe.jpeg","Go,Python",Software,Remote
455,"Principal Robotics/ML Engineer","The Principal Robotics/ML Engineer will lead the development of advanced robotics algorithms, create simulations and implementations, and stay updated with machine learning advancements. They will need to have extensive experience in robotics and software development in production settings.",2737,NULL,8,NULL,NULL,NULL,NULL,NULL,0,"Analog Devices",http://www.analog.com/,NULL,"https://cdn.builtin.com/cdn-cgi/image/f=auto,fit=contain,w=200,h=200,q=100/https://builtin.com/sites/www.builtin.com/files/2022-11/Analog Devices.jpg",Python,Semiconductor,Onsite
456,"Cloud Architect- Amazon Connect","The Cloud Architect will lead large Amazon Connect projects, implement cloud contact center solutions, and develop applications and networking on AWS. Responsibilities include architecting large-scale solutions and automating Amazon Connect.",4430,NULL,7,NULL,NULL,NULL,NULL,NULL,0,"CG Infinity",https://cginfinity.com/,"Our people-first approach to technology offers best-in-class service and success rates. With the world of business and technology growing more complex and confusing every minute, CG Infinity keeps it simple for our clients. Your leaders work with our leaders throughout an engagement. The leaders of our small, blended teams work hand in hand with your team to ensure your objective success. We partner with companies in a vast array of industries, including the Energy & Utilities and Financial Services industries, to help them thrive in the modern marketplace by leveraging technology to drive their enterprise. From our perfect record in Salesforce implementations, our trusted experience integrating Salesforce with back-end applications, to our creative custom software solutions, CG Infinity is your trusted ally for business technology transitions. With our skilled employees and veteran leadership team, CG Infinity doesn’t complicate life for our clients, we simplify.","https://cdn.builtin.com/cdn-cgi/image/f=auto,fit=contain,w=200,h=200,q=100/https://builtin.com/sites/www.builtin.com/files/2023-11/CG Infinity logo.jpg",AWS,"Consulting,Internet of Things,Software",Remote
457,"Braze Marketing Specialist - Contractor","The Braze Marketing Specialist will plan and execute lifecycle marketing campaigns across various channels including email, in-app messaging, SMS, and push notifications. Responsibilities include campaign setup, QA, content creation, performance analysis, and compliance documentation. The role requires collaboration with teams to meet branding and design standards while adhering to industry guidelines.",3840,NULL,7,NULL,NULL,NULL,NULL,NULL,0,Stride,http://www.stridehealth.com/,"Hi, we're Stride! Today, 60 million Americans work independently, and that trend is only accelerating. But benefits are tightly coupled with full-time, W2-based jobs. As a result, the millions of Americans who work independently are excluded from that financial safety net. Stride is the world’s first benefits platform built specifically for contractors, part-timers, and the self-employed. We provide them with all the same benefits you’d expect from a W2 job, like insurance (health, dental, vision & life insurance), tax support, mileage & expense tracking, and special deals & discounts on everyday expenses. In fact, since launching in 2014, Stride has helped more than 3.5 million Americans save more than $4 billion on their benefits and taxes. We were founded in SF CA, we are a remote-first company, and have teammates all across the United States. We partner with over 100 work platforms like Uber, Lyft, Postmates, DoorDash, Instacart, Amazon, Grubhub, MasterCard, Aon, Willis Tower Watson, GoPuff, and more to help their communities of independent contractors and part-time employees get the benefits they and their families need to stay physically and financially healthy. We’re backed with over $86 million in capital by Venrock, New Enterprise Associates, Fidelity’s F-Prime Capital Partners, King River Capital, Mastercard, and Allstate.","https://cdn.builtin.com/cdn-cgi/image/f=auto,fit=contain,w=200,h=200,q=100/https://builtin.com/sites/www.builtin.com/files/2022-04/Stride_logo_teal_RGB_large.jpg",Braze,"Financial Services,Healthtech,Insurance,Mobile,Software",Remote
458,"Customer Success Engineer","The Customer Success Engineer at Lakeside Software will provide technical solutions and support to enterprise customers, develop best practices for SysTrack implementation, and build strong customer relationships to enhance product adoption and satisfaction.",2742,NULL,7,NULL,NULL,NULL,NULL,NULL,0,"Lakeside Software",https://www.lakesidesoftware.com/careers/,"Lakeside Software is how organizations with large, complex IT environments can finally get visibility across their entire digital estate and see how to do more with less. For far too long, IT teams have struggled to see what’s going on in their dark estate – where costly inefficiencies, poor employee experiences, and unresolved problems hide. Only Lakeside lets you give everyone a better view, so they can see the hidden issues, see the smartest fixes, and see the biggest savings. That’s why so many of the world’s leading global brands rely on Lakeside. And it’s how our customers see an average ROI of more than 250%. Learn how you can get a better view at lakesidesoftware.com.","https://cdn.builtin.com/cdn-cgi/image/f=auto,fit=contain,w=200,h=200,q=100/https://builtin.com/sites/www.builtin.com/files/2024-10/600x600_Icon_Only 1.png","Powershell,SQL","Big Data",Remote
459,"Senior Software Engineer, .NET","As a Senior Software Engineer on the pricing and discounts team, you will enhance ecommerce products by creating integrations with point of sale systems and help in mentoring other engineers. You will work with various technologies like Ruby on Rails and TypeScript to improve product quality and scalability.",1951,NULL,7,NULL,NULL,NULL,NULL,NULL,0,Dutchie,http://www.dutchie.com/,NULL,"https://cdn.builtin.com/cdn-cgi/image/f=auto,fit=contain,w=200,h=200,q=100/https://builtin.com/sites/www.builtin.com/files/2024-10/Dutchie_Lockup_Flora (1).png","C#,Python,Ruby,Typescript",Software,Remote
460,"HCP Marketing Sr. Specialist, US Pain","The HCP Marketing Sr. Specialist will support HCP engagement activities, manage contracts and financial processes for speaker programs, track value transfers for HCPs, coordinate sponsorships, and manage print fulfillment for the marketing team. The role requires strong communication skills and proficiency in various computer programs.",5125,NULL,8,NULL,NULL,NULL,NULL,NULL,0,"Vertex Pharmaceuticals",https://www.vrtx.com/,"Vertex is a global biotechnology company that invests in scientific innovation to create transformative medicines for people with serious and life-threatening diseases. We discovered and developed the first medicines to treat the underlying cause of cystic fibrosis (CF), a rare, life-threatening genetic disease. In addition to clinical development programs in CF, Vertex has more than a dozen ongoing research programs focused on the underlying mechanisms of other serious diseases. Founded in 1989 in Cambridge, Massachusetts, our corporate headquarters is now located in Boston’s Innovation District, and our international headquarters is in London, United Kingdom. We currently employ approximately 3,500 people in the United States, Europe, Canada, Australia and Latin America with nearly two-thirds of our staff dedicated to research and development. Vertex is consistently recognized as one of the industry’s top places to work by Science Magazine, The Boston Globe, Boston Business Journal and the San Diego Business Journal. Our research and medicines have also received esteemed recognitions, including the Robert J. Beall Therapeutics Development Award, the French Prix Galien and the British Pharmacological Society awards.","https://cdn.builtin.com/cdn-cgi/image/f=auto,fit=contain,w=200,h=200,q=100/https://builtin.com/sites/www.builtin.com/files/2024-07/vertex_pharmaceuticals_logo.jpeg","Excel,PowerPoint,Salesforce,Veeva,Word","Biotech,Pharmaceutical",Onsite
461,"Creative Analyst - Paid search (SEM)","The Creative Analyst develops Google Search Ads and collaborates with Account Managers and Data Analysts to write compelling ad copy that aligns with client marketing profiles and search intents. The role involves analyzing themes and trends, managing client relationships, and contributing to strategies that meet business objectives.",4106,NULL,7,NULL,NULL,NULL,NULL,NULL,0,MotiveMetrics,http://motivemetrics.com/,NULL,"https://cdn.builtin.com/cdn-cgi/image/f=auto,fit=contain,w=200,h=200,q=100/https://builtin.com/sites/www.builtin.com/files/2022-09/MotiveMetrics.jpg","Excel,Google","Artificial Intelligence,Marketing Tech,Natural Language Processing",Remote
462,"Field Account Management - Remote, North Central (IN, OH, MI, MN, WI)","The Field Account Manager will focus on driving revenue through proactive sales of the bioprocessing portfolio, establishing strong customer relationships, identifying new business opportunities, managing leads in Salesforce, and coordinating marketing activities within the assigned territory. The role involves up to 45% travel for customer engagement.",4117,NULL,8,NULL,NULL,NULL,NULL,NULL,0,Sartorius,http://www.sartorius.com/,"Sartorius is a leading international partner of life sciences research and biopharmaceutical manufacturing. We help our customers #SimplifyProgress from drug discovery to manufacturing so that more people can have access to better medicine. With this, we are #PartOfTheSolution in the fight against diseases worldwide. With innovative laboratory instruments and consumables, the our Lab Products & Services division focuses on laboratories performing research and quality control at pharmaceutical and biopharmaceutical companies as well as academic research institutes. The Bioprocess Solutions division, with its broad product portfolio focusing on single-use solutions, helps customers manufacture biotech medications, vaccines, and cell and gene therapies safely, rapidly, and economically. Based in Göttingen, Germany, Sartorius also has a strong global reach with around 60 production and sales sites worldwide. We regularly expand our portfolio through the acquisition of complementary technologies. In 2023, Sartorius generated sales revenue of around 3.4 billion euros. Currently, around 14,600 employees from around 110 nations are working for customers around the globe. Join our team, partner or collaborate with us.","https://cdn.builtin.com/cdn-cgi/image/f=auto,fit=contain,w=200,h=200,q=100/https://builtin.com/sites/www.builtin.com/files/2024-08/sartorius.jpeg",Salesforce,Biotech,Onsite
463,"Data Engineer (Contract)","The Data Engineer will create and manage data sources, assist with SQL queries for the Analytics team, contribute to project workflows, and develop reporting solutions, enhancing data accessibility for business stakeholders.",4629,NULL,7,NULL,NULL,NULL,NULL,NULL,0,"Super Dispatch",https://www.superdispatch.com/,"Super Dispatch's Auto Transport platform is a one-stop-shop for everything carriers and shippers needs to move cars faster, smarter, and easier. Backed by cutting edge technology and best-in-class software, the Super Dispatch platform provides the advanced experience Carriers and Shippers deserve. As the next generation of auto transport, we enable operational efficiency by significantly reducing the amount of time and money it takes to complete the vehicle shipping process all while providing carriers and shippers with a better way to move cars. Super Dispatch's platform includes access to the Carrier TMS, Shipper TMS, and our Super Loadboard. With additional features including customized EDI and API integrations, our unified platform frees up your time, money and team to focus on moving more cars in less time, using fewer resources.","https://cdn.builtin.com/cdn-cgi/image/f=auto,fit=contain,w=200,h=200,q=100/https://builtin.com/sites/www.builtin.com/files/2022-10/Super Dispatch.jpg",SQL,Software,Remote
464,"Account Executive","The Account Executive will develop and execute a sales strategy for a supply chain document management software platform, manage the entire sales process, and foster new business relationships. The role involves conducting software demonstrations, maintaining customer portfolios, and participating in professional development while also providing customer service and support during the sales process.",3813,NULL,7,NULL,NULL,NULL,NULL,NULL,0,KlearNow,http://www.klearnow.com/,"SUPPLY CHAINS SIMPLIFIED WITH LOGISTICS AS A SERVICE KlearNow is transforming supply chains with its smart Logistics as a Service (LaaS) platform that connects data, people, processes, and organizations to enable new levels of visibility and productivity that reduce logistics costs and create better customer experiences. KlearNow’s customs clearance and drayage marketplaces on its AI-powered platform ease supply chain bottlenecks by digitizing paper-based transactions and enabling customs brokers and transporters to deliver superior real-time visibility needs of importers, exporters, and freight forwarders. The company is headquartered in the heart of Silicon Valley - Santa Clara, California - with an offshore development and support office in Gurugram, India. To better serve global trade, we expanded into Canada and UK, with plans to expand into other countries next year. Key executives and co-founders include Sam Tyagi, a successful serial entrepreneur (currently the CEO and Chairman of KlearNow), Ulf Sandberg, veteran technology executive, and Rick Tellez, a 20+ year experienced logistics and supply chain expert. We are currently expanding and looking to hire superstars. Come join us!","https://cdn.builtin.com/cdn-cgi/image/f=auto,fit=contain,w=200,h=200,q=100/https://builtin.com/sites/www.builtin.com/files/2022-11/KlearNow.jpg","AI,Ml",Logistics,Remote
465,"Senior Analyst, FP&A","The Senior Analyst, FP&A role involves supporting finance business partnering for Clinical, US Medical, and Regulatory teams, managing financial analysis, monthly close activities, and assisting in budget development and quarterly reforecasts.",2729,NULL,8,NULL,NULL,NULL,NULL,NULL,0,"Deciphera Pharmaceuticals",http://www.deciphera.com/,NULL,"https://cdn.builtin.com/cdn-cgi/image/f=auto,fit=contain,w=200,h=200,q=100/https://builtin.com/sites/www.builtin.com/files/2022-12/1571847366715_63.jpg","Adaptive Planning,Oracle Fusion",Biotech,Onsite
466,"Campaign Coordinator - Enterprise","The Campaign Coordinator - Enterprise will assist in the creation, execution, and optimization of ad campaigns for Fortune 500 companies. They will work alongside a team of Media Buyers and perform QA of campaign details. The Coordinator will also analyze and report on campaign performance, modulate data using Microsoft Excel, and provide insights and recommendations.",4123,NULL,7,NULL,NULL,NULL,NULL,NULL,0,Unified,https://unified.com/,"Unified is a leading provider of social advertising services and solutions powered by data and technology. Our proprietary technology is designed to change the business of social by helping brands achieve unprecedented social marketing results. Unified provides expert Managed and Professional Services super-charged by innovative operations and insights platforms, as well as cutting-edge Data Management and Audience Insights solutions. With a range of offerings, we are able to create custom solutions for our clients, tailored to their needs and goals. Headquartered in New York City and with offices in Los Angeles and Atlanta, Unified has managed over $5B in social advertising data for the world’s largest brands and agencies and run more than $1B in social advertising campaigns.","https://cdn.builtin.com/cdn-cgi/image/f=auto,fit=contain,w=200,h=200,q=100/https://builtin.com/sites/www.builtin.com/files/2021-09/1uni.png",Excel,Database,Remote
467,"Senior Manager, Engineering","As a Senior Engineering Manager at Panorama, you will lead engineering teams to develop impactful software solutions for K-12 educators, mentor team members, oversee development processes, and ensure alignment with client needs through cross-functional collaboration.",2974,NULL,7,NULL,NULL,NULL,NULL,NULL,0,"Panorama Education",http://panoramaed.com/,NULL,"https://cdn.builtin.com/cdn-cgi/image/f=auto,fit=contain,w=200,h=200,q=100/https://builtin.com/sites/www.builtin.com/files/2022-08/facebook-profile-pic-logo-2022.png","Software Engineering","Edtech,Kids + Family,Sales,Social Impact,Software",Remote
468,"Client Support Specialist","As a Client Support Specialist at Ontic, you will engage directly with clients, manage support tickets, resolve issues, and improve documentation. You will work across teams to enhance client experiences while reporting on metrics related to client inquiries. Technical aptitude and communication skills are essential in this proactive role.",3689,NULL,7,NULL,NULL,NULL,65000.00,75000.00,0,Ontic,https://ontic.co/,"Ontic makes software that corporate and government security professionals use to proactively manage threats, mitigate risks, and make businesses stronger. Built by security and software professionals, the Ontic Platform connects and unifies critical data, business processes, and collaborators in one place, consolidating security intelligence and operations. We call this Connected Intelligence. Ontic serves corporate security teams across key functions, including intelligence, investigations, GSOC, executive protection, and security operations. For more information please visit ontic.co or follow us on X or LinkedIn.","https://cdn.builtin.com/cdn-cgi/image/f=auto,fit=contain,w=200,h=200,q=100/https://builtin.com/sites/www.builtin.com/files/2021-05/Ontic Logo.png","Excel,Google Sheets","Security,Software",Remote
469,"Accounting Manager","The Accounting Manager will manage a small team, assist in monthly financial close, prepare account reconciliations, lead revenue system implementation, implement accounting policies, and provide guidance to staff accountants.",2208,NULL,7,NULL,NULL,NULL,100000.00,110000.00,0,Aetion,http://aetion.com/,NULL,"https://cdn.builtin.com/cdn-cgi/image/f=auto,fit=contain,w=200,h=200,q=100/https://builtin.com/sites/www.builtin.com/files/2022-01/Aetion_A_Green_RGB_181030.jpeg","Excel,Intact,NetSuite,Sap One",Healthtech,Remote
470,"Staff Design Verification Engineer","Work as a Staff Design Verification Engineer at Marvell, responsible for verifying RTL engineers' designs, running simulations, debugging, and presenting test plans. Requires Bachelor's or Master's degree in Computer Science or Electrical Engineering with 3-5 years of experience.",1697,NULL,8,NULL,NULL,NULL,NULL,NULL,0,"Marvell Technology",http://www.marvell.com/,NULL,"https://cdn.builtin.com/cdn-cgi/image/f=auto,fit=contain,w=200,h=200,q=100/https://builtin.com/sites/www.builtin.com/files/2024-08/marvell_logo.JPEG","C,Systemverilog,Verilog","Industrial,Manufacturing",Onsite
471,"FRONTEND DEVELOPER","As a Frontend Developer at Coin Metrics, you will work on data visualization tools and the company's website while integrating with backend APIs. Responsibilities include collaborating with UX and Product teams, developing a new Dashboard application, and building test cases, all while focusing on frontend application performance and documentation.",5042,NULL,7,NULL,NULL,NULL,NULL,NULL,0,"Coin Metrics",https://coinmetrics.io/,"Coin Metrics is the leading provider of crypto financial intelligence, providing network data, market data, index and network risk solutions to the most prestigious institutions touching cryptoassets. Coin Metrics was founded in 2017 as an open-source project to determine the economic significance of public blockchains. Today, we expand on that original purpose to empower people and institutions to make informed crypto financial decisions. Find us online (http://coinmetrics.io) and on Twitter (https://twitter.com/coinmetrics) or check out our industry leading free ‘State of the Network’ newsletter (coinmetrics.substack.com).","https://cdn.builtin.com/cdn-cgi/image/f=auto,fit=contain,w=200,h=200,q=100/https://builtin.com/sites/www.builtin.com/files/2022-07/coin metrics.jpeg","Java,Kotlin,Python","Cryptocurrency,Fintech",Remote
472,"Account Executive","As an Account Executive at xSuite, you will connect with clients, assess their needs, and drive sales growth through effective communication and market research. You will provide product demos, manage client relationships, and collaborate with team members to enhance product features per client feedback.",1949,NULL,8,NULL,NULL,NULL,NULL,NULL,0,xSuite,http://www.xsuite.com/en,"xSuite is a software manufacturer of applications for document-based processes and provides standardized, digital solutions worldwide that enable simple, secure, and fast work. We focus mainly on the automation of important work processes in conjunction with end-to-end document management. Our core competence lies in accounts payable (AP) automation in SAP, for mid-to large-size corporations, as well as for public clients. This is supplemented by applications for purchasing and order processes as well as archiving. Delivering everything from a single source (software components and services), xSuite solutions operate in the cloud, on-premises, or in hybrid scenarios. We are proud of the superior quality products we offer, proven by the SAP solutions and deployment environment certifications we regularly receive. With over 300,000 users benefitting from our solutions, xSuite processes more than 80 million invoices per year. Please find our imprint here: https://www.xsuite.com/en/imprint","https://cdn.builtin.com/cdn-cgi/image/f=auto,fit=contain,w=200,h=200,q=100/https://builtin.com/sites/www.builtin.com/files/2024-03/xsuite_group_logo.JPEG",SAP,Software,Onsite
473,"Survey Data Analyst","The Survey Data Analyst will manage survey data initiatives, develop questionnaires, analyze data, summarize findings, and make recommendations. Responsibilities include data processing, quality control, and supporting project closeout activities. The role requires interaction with clients to improve operations through data-driven insights.",4348,NULL,7,NULL,NULL,NULL,NULL,NULL,0,"ProSidian Consulting",http://www.prosidian.com/,"ProSidian is a Management and Operations Consulting Firm focused on providing value to clients through tailored solutions based on industry-leading practices. We help forward-thinking clients solve problems and improve operations. ProSidian has a reputation for its strong CONUS/OCONUS practice spanning six Enterprise Solution Areas, including Risk Management, Energy & Sustainability, Compliance, Business Process, IT Effectiveness, and Human Capital. Launched by former Big 4 Management Consultants, our Multidisciplinary Engagement Teams bring together talents of nearly 190 professionals nationally to complete a wide variety of services for Private Companies, Fortune 1,000 Enterprises, and Government Agencies of all sizes. Linking strategy to execution, ProSidian assists client leaders in maximizing company return on investment capital through the design and execution of operations core to delivering value to customers. Our Services are deployed across the enterprise, target drivers of economic profit (growth, margin, and efficiency), and are aligned at the intersections of assets, processes, policies, and people delivering value. When we say “Structured Approach To Strategic Solutions,” we mean services deployed across the enterprise; through On-Demand Resources, targeting drivers of economic profit (growth, margin, and efficiency); and aligned at the intersections of assets, processes, policies, and people are delivering value.","https://cdn.builtin.com/cdn-cgi/image/f=auto,fit=contain,w=200,h=200,q=100/https://builtin.com/sites/www.builtin.com/files/2022-07/1557507185784_24.jpg","Data Analysis","Consulting,Financial Services",Remote
474,"Office Manager","The Office Manager oversees daily operations at Veristat's North American offices, ensuring a positive experience for employees and guests, managing company events and meetings, and providing administrative support to executives.",5212,NULL,8,NULL,NULL,NULL,NULL,NULL,0,Veristat,http://www.veristat.com/,"Veristat is the science-first full-service drug and biologic CRO and consultancy that integrates strategic planning, regulatory expertise, and clinical trial execution to rapidly advance the most complex or novel therapies. At Veristat, we collaborate with clients to support the rapid delivery of life-changing therapies, helping them make sound decisions amidst uncertainties. Our scientific experts design and conduct the global activities required for any clinical, regulatory, or commercialization program comprehensively and efficiently. ​ With our focus on novel drug development and nearly 30 years of experience, our versatile approach and bold scientific thinking make the impossible possible. Depend on our game-changing expertise and reliable execution for fast results and positive impact to support your biologics and drugs to treat rare cancers, CNS/Neurological disorders, Endocrine/metabolic disorders, and infectious diseases. We are…Bold. Scientific. Versatile. Veristat.​","https://cdn.builtin.com/cdn-cgi/image/f=auto,fit=contain,w=200,h=200,q=100/https://builtin.com/sites/www.builtin.com/files/2024-08/veristat_llc_logo.JPEG","Excel,Microsoft Outlook,Microsoft Powerpoint,Microsoft Word",Other,Onsite
475,"Senior Software Engineer, Media Platform","The Senior Software Engineer will work on Wistia's back-end media platform, focusing on video and audio management, feature shipping, and collaboration across teams. Responsibilities include back-end micro-service development, optimizing for value, and mentoring within a diverse engineering team.",4998,NULL,8,NULL,NULL,NULL,NULL,NULL,0,Wistia,https://wistia.com/,NULL,"https://cdn.builtin.com/cdn-cgi/image/f=auto,fit=contain,w=200,h=200,q=100/https://builtin.com/sites/www.builtin.com/files/2021-09/wistia-flags_color.png","Go,JavaScript,Ruby","Marketing Tech,Software",Onsite
476,"Support Engineer","The Support Engineer will provide advanced technical support for the DexCare platform, troubleshoot system issues, manage customer tickets, collaborate with internal teams, and update documentation. Must have strong experience in Healthcare IT and code troubleshooting.",4401,NULL,7,NULL,NULL,NULL,82000.00,100000.00,0,"DexCare, Inc.",http://www.dexcarehealth.com/,NULL,"https://cdn.builtin.com/cdn-cgi/image/f=auto,fit=contain,w=200,h=200,q=100/https://builtin.com/sites/www.builtin.com/files/2022-12/New DexCare logo_12.12.22_0.png","Cerner,Epic",Healthtech,Remote
477,"Principal Product Marketing Manager","As a Principal Product Marketing Manager, you will lead engagement strategies with Technical Alliance and Channel Partners, create compelling content, and enhance product awareness in the cybersecurity industry. Your role will involve collaborating with various teams to align marketing efforts with product roadmaps and identifying key market opportunities.",2436,NULL,8,NULL,NULL,NULL,NULL,NULL,0,Mimecast,https://www.mimecast.com/,"Relentless protection. Resilient world. Mimecast (NASDAQ: MIME) was born in 2003 with a focus on delivering relentless protection. Each day, we take on cyber disruption for our tens of thousands of customers around the globe; always putting them first, and never giving up on tackling their biggest security challenges together. We are the company that built an intentional and scalable design ideology that solves the number one cyberattack vector – email. We continuously invest to thoughtfully integrate brand protection, security awareness training, web security, compliance and other essential capabilities. Mimecast is here to help protect large and small organizations from malicious activity, human error and technology failure; and to lead the movement toward building a more resilient world. Learn more about us at www.mimecast.com.","https://cdn.builtin.com/cdn-cgi/image/f=auto,fit=contain,w=200,h=200,q=100/https://builtin.com/sites/www.builtin.com/files/2022-04/Mimecast .jpeg","B2B Saas,Cybersecurity","Information Technology",Onsite
478,"Engineering Manager Commerce","The Engineering Manager will lead and mentor a full-stack engineering team, define the technical roadmap for Swiftly’s commerce platform, and work with cross-functional teams to deliver scalable solutions. Responsibilities include ensuring system reliability and security while managing stakeholder engagement and driving collaborative innovation.",4597,NULL,7,NULL,NULL,NULL,185000.00,200000.00,0,Swiftly,https://www.swiftly.com/,"Swiftly is a leading provider of technology and solutions for retailers worldwide. Founded in 2018, Swiftly offers innovative solutions that drive engagement and enable retailers to own the digital relationship with their customer. Swiftly’s Retail Tools, Mobile Platform, Analytics and Insights, and Retail Media Network are integrated into a unified platform, which enables retailers to accelerate sales and build loyalty while empowering brands to reach more shoppers and amplify campaigns reaching more customers by using their own 1st party data. Trusted by hundreds of iconic brands, Swiftly is democratizing the retail industry and giving retailers the technology they need to compete in today’s crowded marketplace.","https://cdn.builtin.com/cdn-cgi/image/f=auto,fit=contain,w=200,h=200,q=100/https://builtin.com/sites/www.builtin.com/files/2022-10/Copy of Social Media Profile Pic.png","Java,Kotlin","AdTech,eCommerce,Mobile,Retail,Software",Remote
479,"Account Executive  - Promotional Products","As an Account Executive, you will build relationships with clients, identify sales opportunities, create proposals, manage the sales cycle, and ensure effective communication throughout. You will also participate in industry events and use various technology tools to streamline workflows.",3676,NULL,7,NULL,NULL,NULL,NULL,NULL,0,iPromo,http://www.ipromo.com/,NULL,"https://cdn.builtin.com/cdn-cgi/image/f=auto,fit=contain,w=200,h=200,q=100/https://builtin.com/sites/www.builtin.com/files/2023-01/iPromo.jpg","MS Office,Salesforce","AdTech,Marketing Tech",Remote
480,"Sales Engineer","VETRO Inc. is seeking a Sales Engineer who will apply technical expertise to explain the VETRO platform's capabilities over its APIs and integrations. Responsibilities include performing technical demos, educating the sales and go-to-market teams, managing multiple prospects, and keeping updated with industry trends.",3877,NULL,7,NULL,NULL,NULL,NULL,NULL,0,"VETRO FiberMap",http://www.vetrofibermap.com/,"VETRO builds software that makes it radically simpler and faster for broadband providers to plan, design, build, and operate their fiber optic networks. Our map-based SaaS platform is easier to use and more powerful than traditional tools, and enables network owners, operators and sponsors to benefit from a modern, integrated, and connected digital hub for their physical network assets. Launched in 2017, VETRO is experiencing rapid adoption worldwide as we scale to meet an eager connectivity market. ISPs, Electric Co-ops, Local Governments and many others who are deploying and managing fiber now rely on VETRO FiberMap as their system of record for network documentation and asset management, as well as a collaboration and integration platform. Leveraging the platform combined with our top notch onboarding and support team, our customers need to hire fewer specialty technical staff, and routinely report reduced overhead and dramatic increases in productivity. Our goal is to provide the world's best mapping platform for internet/broadband infrastructure planning, design, construction and operations. And in doing so to deliver a platform that becomes the digital home for the physical internet. We are Headquartered in Portland, Maine and take pride in our Maine HQ and foundation underpinning a distributed team across the U.S.","https://cdn.builtin.com/cdn-cgi/image/f=auto,fit=contain,w=200,h=200,q=100/https://builtin.com/sites/www.builtin.com/files/2023-02/VETRO, Inc..jpg","APIs,Gis","Information Technology,Software",Remote
481,"Senior Engineer/Associate Principal Engineer, LNP Process Development","The Senior Engineer/Associate Principal Engineer in LNP Process Development will lead the development, scale-up, and manufacturing of gene editing therapies, contributing to GMP processes and mentoring team members. The role emphasizes collaboration and strategic planning for manufacturing campaigns while ensuring product quality and cost-effectiveness.",5009,NULL,8,NULL,NULL,NULL,NULL,NULL,0,"Verve Therapeutics",http://www.vervetx.com/,"Verve Therapeutics is a clinical-stage biotechnology company created with a singular focus: to protect the world from heart disease. Founded by world-leading experts in cardiovascular medicine, human genetics and gene editing, the company aims to develop transformative, once-and-done therapies for coronary heart disease. Verve’s gene editing medicines are designed to safely edit the genome of adults and mimic naturally occurring gene variants to permanently lower LDL cholesterol and triglyceride levels. The company is advancing a pipeline of precision genetic medicines, led by VERVE-101, which is being developed initially for heterozygous familial hypercholesterolemia, a potentially fatal genetic heart disease. In 2023, Verve was recognized as a "Best Places to Work" by the Boston Globe. Verve is headquartered in Boston, Massachusetts","https://cdn.builtin.com/cdn-cgi/image/f=auto,fit=contain,w=200,h=200,q=100/https://builtin.com/sites/www.builtin.com/files/2024-05/verve_therapeutics_inc_logo.JPEG","Biomedical Engineering,Chemical Engineering","Biotech,Healthtech,Pharmaceutical",Onsite
